$4;1554898524238000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898524239309151
$4;1554898524250000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898524251649306
$4;1554898524270000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.047619047619047616;1554898524271830256
$4;1554898524287000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.047619047619047616;1554898524288824855
$4;1554898524303000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05;1554898524304096401
$4;1554898524338000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05263157894736842;1554898524339255568
$4;1554898524350000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.09090909090909091;1554898524351428211
$4;1554898524370000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.1;1554898524371678252
$1;1554898524375000000;<not set>;6aa51ae1-10a4-4467-a0b0-9e59c55138e5;queryStockItem;_oro4gG3fEdy4YaaT-RYrLQ;1554898524368916892;1554898524376123758
$2;1554898524375000000;<not set>;6aa51ae1-10a4-4467-a0b0-9e59c55138e5;queryStockItem;{};<not set>;<not set>;_LoXbYFfjEd26K8JlmYJ10w;1554898524368903488;1554898524376126709
$4;1554898524387000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.2;1554898524388685360
$4;1554898524403000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.2;1554898524404311714
$4;1554898524438000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.18181818181818182;1554898524439793312
$4;1554898524450000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15789473684210525;1554898524451542473
$4;1554898524470000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15789473684210525;1554898524471561353
$4;1554898524487000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05263157894736842;1554898524488767780
$4;1554898524502000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05263157894736842;1554898524503441139
$4;1554898524538000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05555555555555555;1554898524539424443
$4;1554898524549000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.1111111111111111;1554898524550520526
$1;1554898524555000000;<not set>;da3829dd-106b-444b-acbb-d06b936c8d93;queryStockItem;_oro4gG3fEdy4YaaT-RYrLQ;1554898524548820794;1554898524556676008
$2;1554898524555000000;<not set>;da3829dd-106b-444b-acbb-d06b936c8d93;queryStockItem;{};<not set>;<not set>;_LoXbYFfjEd26K8JlmYJ10w;1554898524548807364;1554898524556706453
$4;1554898524570000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15789473684210525;1554898524571413747
$4;1554898524587000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15789473684210525;1554898524588797341
$4;1554898524602000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15789473684210525;1554898524603958605
$4;1554898524638000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15789473684210525;1554898524639756788
$4;1554898524650000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.10526315789473684;1554898524651402942
$4;1554898524671000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898524672537815
$4;1554898524687000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898524688699944
$4;1554898524702000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898524703821946
$1;1554898524722000000;<not set>;f3a6892b-4fbc-416c-a96b-805a356ff48d;queryStockItem;_oro4gG3fEdy4YaaT-RYrLQ;1554898524717098993;1554898524723276656
$2;1554898524722000000;<not set>;f3a6892b-4fbc-416c-a96b-805a356ff48d;queryStockItem;{};<not set>;<not set>;_LoXbYFfjEd26K8JlmYJ10w;1554898524717086835;1554898524723313632
$4;1554898524738000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15789473684210525;1554898524739785258
$4;1554898524750000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15789473684210525;1554898524751104292
$4;1554898524770000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.2;1554898524771473524
$1;1554898524772000000;1554898524772;8270a795-b5fe-47f9-a18f-ac72243ed1de;_m1YuANJOEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554898524773504207;1554898524773505078
$1;1554898524779000000;1554898524772;5d75f5bc-072f-45b6-bb0b-aa2836ecd2ba;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554898524773525471;1554898524780427550
$2;1554898524779000000;1554898524772;5d75f5bc-072f-45b6-bb0b-aa2836ecd2ba;queryStockItemById;{};8270a795-b5fe-47f9-a18f-ac72243ed1de;_3isY0NJOEduQ7qbNANXHPw;_LoXbYFfjEd26K8JlmYJ10w;1554898524773519498;1554898524780436318
$4;1554898524787000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.38095238095238093;1554898524788772690
$1;1554898524800000000;1554898524772;8270a795-b5fe-47f9-a18f-ac72243ed1de;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554898524780446877;1554898524801047958
$4;1554898524801000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.4090909090909091;1554898524802959366
$1;1554898524805000000;1554898524772;a7593809-26c2-44b5-94dc-1a0c5dfe71e9;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554898524801118326;1554898524806487389
$2;1554898524805000000;1554898524772;a7593809-26c2-44b5-94dc-1a0c5dfe71e9;queryStockItemById;{};8270a795-b5fe-47f9-a18f-ac72243ed1de;_3isY0NJOEduQ7qbNANXHPw;_LoXbYFfjEd26K8JlmYJ10w;1554898524801112321;1554898524806538174
$1;1554898524814000000;1554898524772;8270a795-b5fe-47f9-a18f-ac72243ed1de;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554898524806562928;1554898524815343773
$1;1554898524818000000;1554898524772;aa0c5a72-f8d1-4f70-aec8-ad867366aa2e;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554898524815417592;1554898524819676877
$2;1554898524818000000;1554898524772;aa0c5a72-f8d1-4f70-aec8-ad867366aa2e;queryStockItemById;{};8270a795-b5fe-47f9-a18f-ac72243ed1de;_3isY0NJOEduQ7qbNANXHPw;_LoXbYFfjEd26K8JlmYJ10w;1554898524815407258;1554898524819720450
$1;1554898524828000000;1554898524772;8270a795-b5fe-47f9-a18f-ac72243ed1de;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554898524819745187;1554898524829944751
$1;1554898524833000000;1554898524772;73ae97a9-b1c1-43d4-bba6-c9e3ebe75761;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554898524829969693;1554898524834194593
$2;1554898524833000000;1554898524772;73ae97a9-b1c1-43d4-bba6-c9e3ebe75761;queryStockItemById;{};8270a795-b5fe-47f9-a18f-ac72243ed1de;_3isY0NJOEduQ7qbNANXHPw;_LoXbYFfjEd26K8JlmYJ10w;1554898524829964247;1554898524834246248
$4;1554898524838000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.5217391304347826;1554898524839271267
$1;1554898524842000000;1554898524772;8270a795-b5fe-47f9-a18f-ac72243ed1de;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554898524834272771;1554898524843560112
$1;1554898524847000000;1554898524772;ca06cca7-27cc-4355-a99a-596a1ced9bda;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554898524843649551;1554898524848357774
$2;1554898524847000000;1554898524772;ca06cca7-27cc-4355-a99a-596a1ced9bda;queryStockItemById;{};8270a795-b5fe-47f9-a18f-ac72243ed1de;_3isY0NJOEduQ7qbNANXHPw;_LoXbYFfjEd26K8JlmYJ10w;1554898524843637553;1554898524848410272
$4;1554898524850000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.5652173913043478;1554898524851024592
$1;1554898524856000000;1554898524772;8270a795-b5fe-47f9-a18f-ac72243ed1de;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554898524848435277;1554898524857788102
$1;1554898524861000000;1554898524772;0997d8a1-0ea2-4c21-b547-8a7f950605da;_T1zY8NLaEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554898524857808728;1554898524862050774
$2;1554898524861000000;1554898524772;0997d8a1-0ea2-4c21-b547-8a7f950605da;queryStockItemById;{};8270a795-b5fe-47f9-a18f-ac72243ed1de;_3isY0NJOEduQ7qbNANXHPw;_LoXbYFfjEd26K8JlmYJ10w;1554898524857805033;1554898524862093691
$4;1554898524870000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.6190476190476191;1554898524871651195
$1;1554898524871000000;1554898524772;8270a795-b5fe-47f9-a18f-ac72243ed1de;_sWjMnP1LEeicRPoFxRMR1Q;_oro4gG3fEdy4YaaT-RYrLQ;1554898524862104088;1554898524872214478
$3;1554898524871000000;1554898524772;8270a795-b5fe-47f9-a18f-ac72243ed1de;_wAfysNJOEduQ7qbNANXHPw;6
$1;1554898524876000000;1554898524772;73651a2f-f015-41d8-adf4-e8972c1b09d7;_diGnsNLxEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554898524872254344;1554898524877118381
$2;1554898524876000000;1554898524772;73651a2f-f015-41d8-adf4-e8972c1b09d7;queryLowStockItemsWithRespectToIncomingProducts;{};8270a795-b5fe-47f9-a18f-ac72243ed1de;_YeyxANJQEduQ7qbNANXHPw;_LoXbYFfjEd26K8JlmYJ10w;1554898524872240017;1554898524877157743
$1;1554898524876000000;1554898524772;8270a795-b5fe-47f9-a18f-ac72243ed1de;_dbRHgNJPEduQ7qbNANXHPw;_oro4gG3fEdy4YaaT-RYrLQ;1554898524877174909;1554898524877175546
$2;1554898524876000000;1554898524772;8270a795-b5fe-47f9-a18f-ac72243ed1de;bookSale;{"saleTO.NUMBER_OF_ELEMENTS":6,"storeId.VALUE":"3","storeId.BYTESIZE":1,};<not set>;<not set>;_MX0AwFcyEd23wcZsd06DZg;1554898524773497588;1554898524877176672
$4;1554898524887000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.55;1554898524888392492
$4;1554898524902000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.6111111111111112;1554898524903298043
$4;1554898524938000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.2777777777777778;1554898524939128080
$4;1554898524949000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.2222222222222222;1554898524950809680
$4;1554898524971000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15789473684210525;1554898524972526121
$4;1554898524987000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.10526315789473684;1554898524988466316
$1;1554898524994000000;<not set>;6b22ef2c-6394-49bd-a7fc-3a404404525d;queryStockItem;_oro4gG3fEdy4YaaT-RYrLQ;1554898524989043687;1554898524995124866
$2;1554898524994000000;<not set>;6b22ef2c-6394-49bd-a7fc-3a404404525d;queryStockItem;{};<not set>;<not set>;_LoXbYFfjEd26K8JlmYJ10w;1554898524989028910;1554898524995160843
$4;1554898525001000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.10526315789473684;1554898525002914796
$1;1554898525025000000;<not set>;9b0b0325-2baf-46bb-8aa0-0ee4458308b6;queryStockItem;_oro4gG3fEdy4YaaT-RYrLQ;1554898525019984874;1554898525026361314
$2;1554898525025000000;<not set>;9b0b0325-2baf-46bb-8aa0-0ee4458308b6;queryStockItem;{};<not set>;<not set>;_LoXbYFfjEd26K8JlmYJ10w;1554898525019979010;1554898525026392928
$4;1554898525038000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.3333333333333333;1554898525039401119
$4;1554898525050000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.3157894736842105;1554898525051423200
$4;1554898525070000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.3157894736842105;1554898525071697457
$4;1554898525087000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.2631578947368421;1554898525088638224
$4;1554898525102000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.2;1554898525103964720
$4;1554898525138000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525139536282
$4;1554898525150000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525151236066
$4;1554898525171000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525172444282
$4;1554898525187000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525188928380
$4;1554898525202000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525203540086
$4;1554898525238000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.09523809523809523;1554898525239277913
$1;1554898525249000000;<not set>;a98955dd-ed18-4e8c-a572-9f94f56b27bf;queryStockItem;_oro4gG3fEdy4YaaT-RYrLQ;1554898525244878239;1554898525250764240
$2;1554898525249000000;<not set>;a98955dd-ed18-4e8c-a572-9f94f56b27bf;queryStockItem;{};<not set>;<not set>;_LoXbYFfjEd26K8JlmYJ10w;1554898525244846754;1554898525250796545
$4;1554898525250000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.15000000000000002;1554898525250995620
$4;1554898525271000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.25;1554898525272394344
$4;1554898525290000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.36363636363636365;1554898525291832215
$1;1554898525290000000;<not set>;74845c00-d7ba-4862-ab0a-a23b00b056fa;queryStockItem;_oro4gG3fEdy4YaaT-RYrLQ;1554898525276119451;1554898525291950291
$2;1554898525291000000;<not set>;74845c00-d7ba-4862-ab0a-a23b00b056fa;queryStockItem;{};<not set>;<not set>;_LoXbYFfjEd26K8JlmYJ10w;1554898525276114966;1554898525291980513
$1;1554898525291000000;<not set>;81d9481e-c46c-49d0-9c45-10ffb9808099;queryStockItem;_oro4gG3fEdy4YaaT-RYrLQ;1554898525286826055;1554898525292898296
$2;1554898525291000000;<not set>;81d9481e-c46c-49d0-9c45-10ffb9808099;queryStockItem;{};<not set>;<not set>;_LoXbYFfjEd26K8JlmYJ10w;1554898525286810462;1554898525292932117
$4;1554898525302000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.5;1554898525303396238
$4;1554898525338000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.47368421052631576;1554898525339534461
$4;1554898525350000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.4;1554898525351545604
$4;1554898525370000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.3157894736842105;1554898525371680595
$4;1554898525388000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.16666666666666666;1554898525389101230
$4;1554898525402000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05263157894736842;1554898525403238350
$4;1554898525439000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525440138992
$4;1554898525450000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525451065188
$1;1554898525464000000;<not set>;b136d559-7774-41e2-899d-e3847b521653;queryStockItem;_oro4gG3fEdy4YaaT-RYrLQ;1554898525458005447;1554898525465022180
$2;1554898525464000000;<not set>;b136d559-7774-41e2-899d-e3847b521653;queryStockItem;{};<not set>;<not set>;_LoXbYFfjEd26K8JlmYJ10w;1554898525457992556;1554898525465032478
$4;1554898525470000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.10526315789473684;1554898525471501960
$4;1554898525487000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.2;1554898525488430016
$4;1554898525502000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.21052631578947367;1554898525503863546
$1;1554898525523000000;<not set>;d6c88f83-f029-488c-8a11-fe69a4aa56ab;queryStockItem;_oro4gG3fEdy4YaaT-RYrLQ;1554898525515740794;1554898525524932804
$2;1554898525524000000;<not set>;d6c88f83-f029-488c-8a11-fe69a4aa56ab;queryStockItem;{};<not set>;<not set>;_LoXbYFfjEd26K8JlmYJ10w;1554898525515734026;1554898525524989819
$4;1554898525537000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.39999999999999997;1554898525538861436
$1;1554898525539000000;<not set>;ef291928-ea9c-4098-aa8b-dc376c72e3e2;queryStockItem;_oro4gG3fEdy4YaaT-RYrLQ;1554898525532370147;1554898525540643890
$2;1554898525539000000;<not set>;ef291928-ea9c-4098-aa8b-dc376c72e3e2;queryStockItem;{};<not set>;<not set>;_LoXbYFfjEd26K8JlmYJ10w;1554898525532314590;1554898525540724201
$4;1554898525549000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.47368421052631576;1554898525550581754
$4;1554898525571000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.3684210526315789;1554898525572060407
$4;1554898525588000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.2777777777777778;1554898525589461362
$4;1554898525602000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.25;1554898525603502735
$4;1554898525638000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.05555555555555555;1554898525639612561
$4;1554898525650000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525651373581
$4;1554898525670000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525671718488
$4;1554898525687000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525688492215
$4;1554898525702000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525703922372
$4;1554898525738000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525739086865
$4;1554898525750000000;1554896912050;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525751153396
$4;1554898525770000000;1554896896070;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525771699092
$4;1554898525787000000;1554896900088;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525788883656
$4;1554898525803000000;1554896892582;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525804077898
$4;1554898525838000000;1554896898338;_ZVdrwOEhEduBSuO8WivxSA;_oro4gG3fEdy4YaaT-RYrLQ;0.0;1554898525839453293
